_time,Unnamed: 0,result,table,x,y,z
2023-05-18 16:00:00+00:00,,,0.0,50.66802522129799,-23.065483074596326,4142.28341710778
2023-05-18 17:00:00+00:00,,,0.0,50.85573002708851,-22.868178506071274,4142.4714291276605
2023-05-18 18:00:00+00:00,,,0.0,50.790345088315256,-22.707878599187175,4142.2094380848075
2023-05-18 19:00:00+00:00,,,0.0,50.882909438768415,-22.79679757064755,4142.078781541815
2023-05-18 20:00:00+00:00,,,0.0,51.00822601532929,-22.38631146584258,4141.223208479466
2023-05-18 21:00:00+00:00,,,0.0,48.922185108405074,-24.84507050081422,4141.613576617184
2023-05-18 22:00:00+00:00,,,0.0,46.80214961737033,-27.097177376777687,4141.6224387153425
2023-05-18 23:00:00+00:00,,,0.0,48.118758284231276,-25.335284420632888,4140.206585058867
2023-05-19 00:00:00+00:00,,,0.0,34.8421052631579,-35.39473684210526,4158.5526315789475
2023-05-19 01:00:00+00:00,,,0.0,49.35388823411684,-23.761880406502257,4138.332784807311
2023-05-19 02:00:00+00:00,,,0.0,49.40766699645386,-23.68746734550952,4137.052641817757
2023-05-19 03:00:00+00:00,,,0.0,48.13296925746319,-24.912126840770565,4137.311262624015
2023-05-19 04:00:00+00:00,,,0.0,49.33632843360892,-23.619996884353892,4136.656399870923
2023-05-19 05:00:00+00:00,,,0.0,49.51737013438691,-23.113536073008543,4136.223922539718
2023-05-19 06:00:00+00:00,,,0.0,49.94134598801662,-22.648821412080178,4135.796048934903
2023-05-19 07:00:00+00:00,,,0.0,50.67669172932331,-22.23308270676692,4146.488721804511
2023-05-19 08:00:00+00:00,,,0.0,50.45664996970084,-22.38204733339634,4135.7665352776685
2023-05-19 09:00:00+00:00,,,0.0,50.124847600861784,-22.742672315409152,4136.308344513909
2023-05-19 10:00:00+00:00,,,0.0,49.93900981955798,-22.810105197641526,4136.563593724819
2023-05-19 11:00:00+00:00,,,0.0,51.1375901980187,-21.969680123636607,4136.517272434151
2023-05-19 12:00:00+00:00,,,0.0,48.264615761053925,-25.33981748719574,4137.884797828976
2023-05-19 13:00:00+00:00,,,0.0,52.54277999099895,-20.3296329016163,4136.5042032681595
2023-05-19 14:00:00+00:00,,,0.0,53.1264432381927,-20.342934528709037,4137.157743987898
2023-05-19 15:00:00+00:00,,,0.0,53.32227928018051,-20.173230184400946,4137.22419887292
2023-05-19 16:00:00+00:00,,,0.0,53.520847242622516,-20.25232006943517,4137.850358303289
2023-05-19 17:00:00+00:00,,,0.0,53.738451615772966,-20.156067210817785,4137.944498810133
2023-05-19 18:00:00+00:00,,,0.0,53.814815638235196,-20.32791049255772,4138.425010282462
2023-05-19 19:00:00+00:00,,,0.0,53.84714827206741,-20.169892066738548,4138.853995531496
2023-05-19 20:00:00+00:00,,,0.0,60.0,-17.454545454545453,4142.0
2023-05-19 21:00:00+00:00,,,0.0,53.638531722658726,-20.595301334696554,4139.735833435205
2023-05-19 22:00:00+00:00,,,0.0,53.690897970531,-20.42893522379761,4139.3160967472895
2023-05-19 23:00:00+00:00,,,0.0,53.48031614309869,-20.76644122096645,4139.557344042004
2023-05-20 00:00:00+00:00,,,0.0,51.495799722765,-22.840940594886185,4139.982274774398
2023-05-20 01:00:00+00:00,,,0.0,51.61176025881908,-22.388634418046184,4140.150394120982
2023-05-20 02:00:00+00:00,,,0.0,50.74912075029308,-22.85060811298845,4140.164448864615
2023-05-20 03:00:00+00:00,,,0.0,52.643129834715346,-20.63747565251266,4139.803778730035
2023-05-20 04:00:00+00:00,,,0.0,51.455488706753705,-21.481094516297638,4140.091091068827
2023-05-20 05:00:00+00:00,,,0.0,52.80537009756233,-20.566923312116074,4140.240720460294
2023-05-20 06:00:00+00:00,,,0.0,52.93220584064201,-20.282560939663753,4140.383117641497
2023-05-20 07:00:00+00:00,,,0.0,53.39074630185741,-19.91503169836503,4140.311517072628
2023-05-20 08:00:00+00:00,,,0.0,52.30293271931435,-21.126257654380726,4140.532283271876
2023-05-20 09:00:00+00:00,,,0.0,52.42774039770423,-20.31529088858392,4140.436430107288
2023-05-20 10:00:00+00:00,,,0.0,52.73501575533931,-20.9837556060665,4141.211760652221
2023-05-20 11:00:00+00:00,,,0.0,53.078487079126454,-20.754592358670997,4141.426227594182
2023-05-20 12:00:00+00:00,,,0.0,53.87102512786302,-20.09621970202357,4140.475005559262
2023-05-20 13:00:00+00:00,,,0.0,54.22397229048291,-20.28545695128596,4140.265775632971
2023-05-20 14:00:00+00:00,,,0.0,54.22221727416446,-20.214585513571286,4140.168978646657
2023-05-20 15:00:00+00:00,,,0.0,54.054693755004,-20.200671648429854,4139.914392625211
2023-05-20 16:00:00+00:00,,,0.0,54.047817788239485,-20.158511544047677,4139.678781099926
2023-05-20 17:00:00+00:00,,,0.0,54.108250344551635,-20.252322944916195,4139.786472458098
2023-05-20 18:00:00+00:00,,,0.0,54.05771640868252,-20.138726585084637,4139.5034171990665
2023-05-20 19:00:00+00:00,,,0.0,54.204715027060736,-19.97857970110693,4139.599428717789
2023-05-20 20:00:00+00:00,,,0.0,54.168283314526484,-19.803523087954908,4139.455511147922
2023-05-20 21:00:00+00:00,,,0.0,54.15270768768535,-19.972024548069594,4139.29419292379
2023-05-20 22:00:00+00:00,,,0.0,53.866851047016986,-19.946071529930272,4139.266114267589
2023-05-20 23:00:00+00:00,,,0.0,52.55185907804848,-20.900762085813863,4139.747633420604
2023-05-21 00:00:00+00:00,,,0.0,52.644578313253014,-23.632530120481928,4141.090361445783
2023-05-21 01:00:00+00:00,,,0.0,51.05561549070202,-21.491647388557702,4138.632129192989
2023-05-21 02:00:00+00:00,,,0.0,50.91536027494008,-22.501598812152086,4138.401504829803
2023-05-21 03:00:00+00:00,,,0.0,51.852228824912586,-21.20263712317878,4138.328061681111
2023-05-21 04:00:00+00:00,,,0.0,52.44963443448798,-20.742722125629708,4138.114813204939
2023-05-21 05:00:00+00:00,,,0.0,52.836781660311075,-20.918835536482597,4137.742709595651
2023-05-21 06:00:00+00:00,,,0.0,50.5833768687823,-22.270794197743566,4137.840532429278
2023-05-21 07:00:00+00:00,,,0.0,50.39686431490284,-22.296327801406612,4137.535623940177
2023-05-21 08:00:00+00:00,,,0.0,52.38154223175248,-20.311710156228244,4136.5530424127655
2023-05-21 09:00:00+00:00,,,0.0,53.29701550603012,-20.087811926860446,4136.633446340244
2023-05-21 10:00:00+00:00,,,0.0,53.05382377967732,-18.761808363318856,4136.867281393033
2023-05-21 11:00:00+00:00,,,0.0,53.35807432864539,-18.301529837673712,4137.152616739794
2023-05-21 12:00:00+00:00,,,0.0,50.85875542852694,-22.468196199892123,4138.990396859378
2023-05-21 13:00:00+00:00,,,0.0,53.96731012007052,-19.66278481294248,4137.012535384376
2023-05-21 14:00:00+00:00,,,0.0,54.3405663683341,-19.75751069380399,4137.206060842043
2023-05-21 15:00:00+00:00,,,0.0,54.42981259983637,-19.659373625945488,4137.317856725423
2023-05-21 16:00:00+00:00,,,0.0,54.5312374961099,-19.447872671497798,4137.03417174232
2023-05-21 17:00:00+00:00,,,0.0,54.461083902672236,-19.40644960447392,4136.883849305397
2023-05-21 18:00:00+00:00,,,0.0,54.5474479751749,-19.58795003837213,4136.801638323193
2023-05-21 19:00:00+00:00,,,0.0,54.4786965607701,-19.477840643827395,4136.726684600165
2023-05-21 20:00:00+00:00,,,0.0,54.66463414634146,-19.920731707317074,4138.304878048781
2023-05-21 21:00:00+00:00,,,0.0,54.34786572823199,-19.475065879448948,4136.499749824878
2023-05-21 22:00:00+00:00,,,0.0,50.351243487553994,-23.751770049427794,4137.88097252527
2023-05-21 23:00:00+00:00,,,0.0,50.33729938202997,-23.200617970035122,4136.070305206064
2023-05-22 00:00:00+00:00,,,0.0,50.83225313887976,-22.574210194880827,4135.711033587268
2023-05-22 01:00:00+00:00,,,0.0,51.29668094753863,-21.83970971488267,4135.276243186024
2023-05-22 02:00:00+00:00,,,0.0,51.34123114725846,-21.912697839126977,4134.136529149827
2023-05-22 03:00:00+00:00,,,0.0,51.211927156293775,-22.023497431792407,4134.323894336602
2023-05-22 04:00:00+00:00,,,0.0,50.96441977766532,-22.15450536372686,4133.66425683604
2023-05-22 05:00:00+00:00,,,0.0,51.686428082363356,-21.710598242068993,4133.778282482479
2023-05-22 06:00:00+00:00,,,0.0,51.12713198124802,-22.2774481289727,4133.382624943694
2023-05-22 07:00:00+00:00,,,0.0,51.6002056641005,-21.567644034351463,4133.4413384842
2023-05-22 08:00:00+00:00,,,0.0,52.28836379005439,-21.077389360353244,4133.388943264857
2023-05-22 09:00:00+00:00,,,0.0,51.10814763734644,-21.96505374849154,4133.214393362215
2023-05-22 10:00:00+00:00,,,0.0,52.031722734626484,-20.744111057368894,4132.767594553875
2023-05-22 11:00:00+00:00,,,0.0,51.065451127192226,-22.440948254284333,4133.035815399677
2023-05-22 12:00:00+00:00,,,0.0,51.12557572925706,-22.204753799256835,4132.589752575484
2023-05-22 13:00:00+00:00,,,0.0,53.08886232206406,-20.125144572953737,4131.939106983986
2023-05-22 14:00:00+00:00,,,0.0,54.37872754574273,-19.31468216450698,4132.279294811189
2023-05-22 15:00:00+00:00,,,0.0,54.606361618936916,-19.13978542467338,4132.685556488706
2023-05-22 16:00:00+00:00,,,0.0,55.12107291626114,-19.25280158390292,4133.035181776218
2023-05-22 17:00:00+00:00,,,0.0,55.090004394528535,-19.35467182884702,4132.969171547931
2023-05-22 18:00:00+00:00,,,0.0,55.21060095431946,-19.10313434993938,4133.045747272181
2023-05-22 19:00:00+00:00,,,0.0,55.154386745246306,-19.365106193706215,4133.550756143667
2023-05-22 20:00:00+00:00,,,0.0,54.97692243513085,-18.976088105236812,4132.868415051311
2023-05-22 21:00:00+00:00,,,0.0,55.2755765490414,-18.830930814115032,4132.910914142817
2023-05-22 22:00:00+00:00,,,0.0,51.51649891564255,-22.488750486570652,4134.277083912584
2023-05-22 23:00:00+00:00,,,0.0,51.159703669071156,-22.974057128862768,4133.6440466648855
2023-05-23 00:00:00+00:00,,,0.0,56.588235294117645,-22.54705882352941,4142.794117647059
2023-05-23 01:00:00+00:00,,,0.0,50.93698826589885,-22.711672401238445,4132.171970450743
2023-05-23 02:00:00+00:00,,,0.0,51.44819516858804,-22.214473113737174,4132.297705468412
2023-05-23 03:00:00+00:00,,,0.0,51.72434845948967,-21.94520776455019,4131.075037671747
2023-05-23 04:00:00+00:00,,,0.0,51.31824705450419,-21.63953695359523,4129.337121591402
2023-05-23 05:00:00+00:00,,,0.0,50.9787154821249,-22.093824155426997,4130.75670073301
2023-05-23 06:00:00+00:00,,,0.0,52.146241257769326,-21.123186230361252,4131.065123364133
2023-05-23 07:00:00+00:00,,,0.0,51.6538206054246,-21.88593724706526,4131.149318715915
2023-05-23 08:00:00+00:00,,,0.0,52.52150642435854,-20.894158205746557,4130.79091177437
2023-05-23 09:00:00+00:00,,,0.0,52.100632710639225,-21.49169462947196,4129.763927146459
2023-05-23 10:00:00+00:00,,,0.0,53.42732220387696,-20.21458392399504,4129.14911914967
2023-05-23 11:00:00+00:00,,,0.0,53.25975789620148,-19.517267288159175,4129.2672825935715
2023-05-23 12:00:00+00:00,,,0.0,53.993970413346226,-19.78261256154624,4129.453813921954
2023-05-23 13:00:00+00:00,,,0.0,49.05866409919637,-25.153363682909998,4131.078793882594
2023-05-23 14:00:00+00:00,,,0.0,48.619384724894616,-25.630884986264196,4130.598375059782
2023-05-23 15:00:00+00:00,,,0.0,50.396694214876035,-24.958677685950413,4132.710743801653
2023-05-23 16:00:00+00:00,,,0.0,48.80271541515162,-25.632379268550334,4130.812556293158
2023-05-23 17:00:00+00:00,,,0.0,48.68506168722907,-25.504490385684118,4130.740146715571
2023-05-23 18:00:00+00:00,,,0.0,49.8277027027027,-25.375,4133.185810810811
2023-05-23 19:00:00+00:00,,,0.0,52.39978271461132,-21.87150481331937,4129.891155700661
2023-05-23 20:00:00+00:00,,,0.0,55.10277801555267,-19.368312581072093,4129.887891697559
2023-05-23 21:00:00+00:00,,,0.0,52.593279096424276,-21.447432133970757,4130.900875059409
2023-05-23 22:00:00+00:00,,,0.0,52.84917488809211,-21.72496826492662,4130.994877847806
2023-05-23 23:00:00+00:00,,,0.0,52.408169061142665,-22.635310168170175,4130.808809444259
2023-05-24 00:00:00+00:00,,,0.0,52.803030303030305,-25.242424242424242,4138.484848484848
2023-05-24 01:00:00+00:00,,,0.0,52.52504577302147,-22.06365371665804,4129.554340506759
2023-05-24 02:00:00+00:00,,,0.0,53.07528239942129,-21.55979077402482,4129.318924934617
2023-05-24 03:00:00+00:00,,,0.0,52.45918166534532,-22.501982018453855,4129.832588319305
2023-05-24 04:00:00+00:00,,,0.0,52.98003996472387,-22.049235870014176,4129.9313343529175
2023-05-24 05:00:00+00:00,,,0.0,52.404327454827396,-22.687151583194847,4130.034770816081
2023-05-24 06:00:00+00:00,,,0.0,52.731200489201434,-22.395597187091752,4130.185040442505
2023-05-24 07:00:00+00:00,,,0.0,53.773087071240106,-23.34036939313984,4115.804749340369
2023-05-24 08:00:00+00:00,,,0.0,52.95068660145467,-22.154943940734835,4130.148579030963
2023-05-24 09:00:00+00:00,,,0.0,53.35913500291853,-21.56744586819357,4129.943169247019
2023-05-24 10:00:00+00:00,,,0.0,52.33421495685416,-22.989309388734853,4130.094704146779
2023-05-24 11:00:00+00:00,,,0.0,54.4147449297278,-20.687188667496887,4129.156622487102
2023-05-24 12:00:00+00:00,,,0.0,53.872614726904324,-21.765380419051013,4129.460438422658
2023-05-24 13:00:00+00:00,,,0.0,55.41211305667847,-20.212039657693825,4128.992443240899
2023-05-24 14:00:00+00:00,,,0.0,56.34922612327525,-19.524767948211714,4129.00661257223
2023-05-24 15:00:00+00:00,,,0.0,56.4223629771332,-19.319351143340153,4129.121763502091
2023-05-24 16:00:00+00:00,,,0.0,56.40310685007642,-19.216190079199666,4129.222375989996
2023-05-24 17:00:00+00:00,,,0.0,56.373810728604234,-19.172172578501645,4129.317098261203
2023-05-24 18:00:00+00:00,,,0.0,56.49284832441691,-19.318594356516034,4129.701275734354
2023-05-24 19:00:00+00:00,,,0.0,56.30290451820117,-19.522352065169677,4130.05130000389
2023-05-24 20:00:00+00:00,,,0.0,56.57025961094516,-19.30555880046059,4130.172310020082
2023-05-24 21:00:00+00:00,,,0.0,55.207065368567456,-20.673835883171073,4130.973146036162
2023-05-24 22:00:00+00:00,,,0.0,51.57157069255865,-24.205889055005642,4131.563706392037
2023-05-24 23:00:00+00:00,,,0.0,53.26886031742501,-22.474953009086764,4130.494828219016
2023-05-25 00:00:00+00:00,,,0.0,52.438151505702066,-22.99919257840342,4130.360806085175
2023-05-25 01:00:00+00:00,,,0.0,52.91146984616071,-21.724255922477504,4128.727683256302
2023-05-25 02:00:00+00:00,,,0.0,53.245021293629705,-21.512831774765658,4128.093803164578
2023-05-25 03:00:00+00:00,,,0.0,53.07443767103477,-21.83355396355708,4127.312818430596
2023-05-25 04:00:00+00:00,,,0.0,52.921362996902786,-21.963795394769765,4127.442112111388
2023-05-25 05:00:00+00:00,,,0.0,53.31482366806013,-22.197700791603665,4126.408520857422
2023-05-25 06:00:00+00:00,,,0.0,52.83475466705211,-22.45623144575768,4125.089594058195
2023-05-25 07:00:00+00:00,,,0.0,53.08041053597753,-21.891875504130393,4124.298795649876
2023-05-25 08:00:00+00:00,,,0.0,53.594316467884035,-21.54114883930609,4124.500871007419
2023-05-25 09:00:00+00:00,,,0.0,53.09036841052093,-21.68257109189141,4125.415351179492
2023-05-25 10:00:00+00:00,,,0.0,54.146170235254196,-20.49557472894867,4126.020460272693
2023-05-25 11:00:00+00:00,,,0.0,54.92460591352362,-20.857856125038964,4126.999204034377
2023-05-25 12:00:00+00:00,,,0.0,54.900523502017315,-21.01457691922953,4127.611402563048
2023-05-25 13:00:00+00:00,,,0.0,50.201784293985796,-25.808955954413737,4129.039423552903
2023-05-25 14:00:00+00:00,,,0.0,53.91990670904466,-20.043411465436147,4127.993927181845
2023-05-25 15:00:00+00:00,,,0.0,55.551381454988075,-18.601298362040698,4128.569711925922
2023-05-25 16:00:00+00:00,,,0.0,55.88824698640677,-18.5455565529623,4128.98381636317
2023-05-25 17:00:00+00:00,,,0.0,56.1301674987276,-18.391617629398343,4129.175636340762
2023-05-25 18:00:00+00:00,,,0.0,56.16056056056056,-18.328172617061504,4129.457007007007
2023-05-25 19:00:00+00:00,,,0.0,56.24811641264881,-18.427700827944374,4129.755803673203
2023-05-25 20:00:00+00:00,,,0.0,56.32627471904492,-18.34577205678016,4129.972093462723
2023-05-25 21:00:00+00:00,,,0.0,55.76712328767123,-21.424657534246574,4126.808219178082
2023-05-25 22:00:00+00:00,,,0.0,53.919443317419116,-23.17420229764955,4130.9219110397225
2023-05-25 23:00:00+00:00,,,0.0,52.77257942342824,-24.46330147484739,4130.450452256829
2023-05-26 00:00:00+00:00,,,0.0,53.547037319370794,-22.940963392852176,4129.993612250235
2023-05-26 01:00:00+00:00,,,0.0,53.478544329851026,-22.99894307043601,4129.531346305753
2023-05-26 02:00:00+00:00,,,0.0,53.38582852312791,-22.694960684216966,4129.446070089976
2023-05-26 03:00:00+00:00,,,0.0,53.44818054914436,-22.35402403688399,4129.23698187501
2023-05-26 04:00:00+00:00,,,0.0,54.257899511863876,-22.13801951431291,4129.636742122752
2023-05-26 05:00:00+00:00,,,0.0,53.372695717956994,-22.79999332495244,4130.017427436671
2023-05-26 06:00:00+00:00,,,0.0,53.38049751465077,-22.746044013477597,4130.477298253028
2023-05-26 07:00:00+00:00,,,0.0,54.31838413024755,-21.86269552412969,4129.955430222543
2023-05-26 08:00:00+00:00,,,0.0,54.79976875656626,-21.219636792164405,4130.541298631995
2023-05-26 09:00:00+00:00,,,0.0,54.958117573692356,-21.34828338845644,4131.259256784597
2023-05-26 10:00:00+00:00,,,0.0,54.906668372369836,-20.54984453998854,4131.594524692834
2023-05-26 11:00:00+00:00,,,0.0,56.240525973267474,-20.067153926165723,4132.615988341371
2023-05-26 12:00:00+00:00,,,0.0,55.127216168990884,-21.669475019754927,4133.675785467051
2023-05-26 13:00:00+00:00,,,0.0,56.215306957252494,-20.489423039463944,4134.5939460049085
2023-05-26 14:00:00+00:00,,,0.0,56.811124786286705,-20.21298931294309,4135.152726341173
2023-05-26 15:00:00+00:00,,,0.0,56.98940169039146,-20.114624110320285,4135.686627001779
2023-05-26 16:00:00+00:00,,,0.0,57.0526347991501,-20.33056522754831,4136.428075600992
2023-05-26 17:00:00+00:00,,,0.0,56.961892137259596,-20.437527500375953,4136.9483020780535
2023-05-26 18:00:00+00:00,,,0.0,56.76486575111017,-20.402930077197976,4137.257610030735
2023-05-26 19:00:00+00:00,,,0.0,56.715576637546086,-20.503678535481324,4137.367080583005
2023-05-26 20:00:00+00:00,,,0.0,56.78018634404116,-20.662361284939507,4137.439860937283
2023-05-26 21:00:00+00:00,,,0.0,56.64019276679336,-20.58305277157914,4137.3088442339695
2023-05-26 22:00:00+00:00,,,0.0,56.725050022232104,-20.755752556691863,4137.709042907959
2023-05-26 23:00:00+00:00,,,0.0,56.5796134798486,-20.751852284159565,4138.194216093334
2023-05-27 00:00:00+00:00,,,0.0,53.37255555926136,-23.11012351443596,4139.8506709357525
2023-05-27 01:00:00+00:00,,,0.0,51.218897751671506,-25.804358709074524,4139.354086706939
2023-05-27 02:00:00+00:00,,,0.0,54.125414450699836,-20.617236698635928,4138.259685351254
2023-05-27 03:00:00+00:00,,,0.0,55.26545927556534,-19.689602650479177,4141.140840059591
2023-05-27 04:00:00+00:00,,,0.0,55.26830786675486,-19.748695173671134,4143.477324647461
2023-05-27 05:00:00+00:00,,,0.0,51.585000500428144,-25.336048619374353,4145.563760105868
2023-05-27 06:00:00+00:00,,,0.0,53.933409299352434,-22.245585169950807,4144.098579806008
2023-05-27 07:00:00+00:00,,,0.0,55.00711243090543,-19.984991046900895,4145.9842625649235
2023-05-27 08:00:00+00:00,,,0.0,55.30779275624854,-19.893421944632756,4147.543020193152
2023-05-27 09:00:00+00:00,,,0.0,50.38694794185497,-27.039773201033938,4149.3137774813085
2023-05-27 10:00:00+00:00,,,0.0,49.16000244762636,-27.567471045692734,4147.222188845499
2023-05-27 11:00:00+00:00,,,0.0,48.30653266331658,-25.271356783919597,4147.090452261306
2023-05-27 12:00:00+00:00,,,0.0,49.60099589499657,-26.222745172304315,4146.040988765547
2023-05-27 13:00:00+00:00,,,0.0,54.83104693140794,-20.931529545886377,4145.74878966369
2023-07-08 21:00:00+00:00,,,0.0,26.974910274601452,-52.440486325571044,4176.326878669004
2023-07-08 22:00:00+00:00,,,0.0,26.5197984841829,-52.28064858733186,4176.554251905893
2023-07-08 23:00:00+00:00,,,0.0,26.384691970543084,-52.31495427948472,4177.368244821679
2023-07-09 00:00:00+00:00,,,0.0,26.553500873688076,-51.10749702278267,4176.36143418402
2023-07-09 01:00:00+00:00,,,0.0,26.734444425907697,-51.030346507398946,4175.789153778994
2023-07-09 02:00:00+00:00,,,0.0,22.819992438058804,-52.868438903963344,4176.476941639607
2023-07-09 03:00:00+00:00,,,0.0,23.388337751693705,-52.291239419555275,4173.3226403454655
2023-07-09 04:00:00+00:00,,,0.0,24.840294335050658,-51.70878281118873,4169.7358542997035
2023-07-09 05:00:00+00:00,,,0.0,22.83904319099474,-51.62263773177758,4170.242850627899
2023-07-09 06:00:00+00:00,,,0.0,22.505357103163135,-52.005084802276215,4170.776474314802
2023-07-09 07:00:00+00:00,,,0.0,22.24301419682031,-51.84834481646453,4170.469445973675
2023-07-09 08:00:00+00:00,,,0.0,25.275911150649133,-51.73404131105613,4169.928247755136
2023-07-09 09:00:00+00:00,,,0.0,26.031636351507604,-51.79450547007026,4172.211520501645
2023-07-09 10:00:00+00:00,,,0.0,26.479877607788595,-52.140061196105705,4174.721847009736
2023-07-09 11:00:00+00:00,,,0.0,26.666299804340092,-52.390802872643185,4175.306802516898
2023-07-09 12:00:00+00:00,,,0.0,26.663374810352398,-52.36896948410295,4176.246522432602
2023-07-09 13:00:00+00:00,,,0.0,26.86149009570443,-52.561757177832185,4177.633997329179
2023-07-09 14:00:00+00:00,,,0.0,26.66725991512839,-52.55103141806775,4178.277123041585
2023-07-09 15:00:00+00:00,,,0.0,26.94222991204304,-52.40185927998798,4178.805949473426
